Location,Latitude,Longitude
Marina Bay Sands,1.2834,103.8607
Gardens by the Bay,1.2816,103.8636
Singapore Flyer,1.2893,103.8631
Orchard Road,1.3048,103.8318
Sentosa Island,1.2494,103.8303
Singapore Zoo,1.4043,103.793
Changi Airport,1.3644,103.9915
Clarke Quay,1.2906,103.8465
VivoCity,1.2649,103.8238
ION Orchard,1.304,103.8318
Jewel Changi Airport,1.3604,103.9892
NEX Mall,1.3508,103.8724
Woodlands Waterfront Park,1.451,103.7695
Bukit Batok Nature Park,1.356,103.7639
Seletar Aerospace Park,1.4176,103.867
IMM Mall,1.3336,103.7445
The Star Vista,1.3065,103.7895
Causeway Point,1.4355,103.7858
Waterway Point,1.4104,103.902
Eastpoint Mall,1.3433,103.9535
Mount Faber Park,1.2723,103.8198
Marina Barrage,1.2806,103.8711
Holland Village,1.3112,103.7944
Changi Village,1.3892,103.987
Punggol Settlement,1.4166,103.9071
MacRitchie Reservoir,1.3441,103.8278
West Coast Park,1.2914,103.7677
Pasir Ris Park,1.3811,103.9486
Bishan-Ang Mo Kio Park,1.3653,103.8443
City Square Mall,1.3117,103.857
Millenia Walk,1.2931,103.8595
Chinatown Point,1.2842,103.8433
Bedok Mall,1.3241,103.9305
Tampines Mall,1.3526,103.9448
Clementi Mall,1.3145,103.7658
Raffles City,1.2927,103.8537
Tiong Bahru Plaza,1.2866,103.8273
One Raffles Place,1.2842,103.8513
Bukit Panjang Plaza,1.379,103.762
Nanyang Technological University (NTU),1.3483,103.6828
Singapore Management University (SMU),1.2966,103.8501
Republic Polytechnic,1.4434,103.7858
Rochester Mall,1.3045,103.7877
Gillman Barracks,1.2772,103.8014
East Coast Park,1.3069,103.9237
